Year,Month,Day,SiteID,RAIN,TR05,TR25,TR60,60cm MP,60cm VWC,60cm Se,60cm HC
    ,     ,   ,      , in ,degC,degC,degC,kPa    ,cm3/cm3 ,cm3/cm3,cm/d   
2004,10,26,MARE,0.49,1.5177,1.586,2.8607,-119.3728946,0.217015925,0.509148809,0.00055381
2004,10,27,MARE,0.1,1.5056,1.5743,2.8086,-108.7549691,0.222004905,0.524486305,0.000704068
2004,10,28,MARE,0,1.5022,1.5728,2.7411,-96.39047229,0.228613052,0.544801562,0.000958732
2004,10,29,MARE,0,1.5011,1.5686,2.5848,-72.88938089,0.244461907,0.593525293,0.001936453
2004,10,30,MARE,0,1.5094,1.5645,2.3756,-50.14372398,0.266473686,0.661195543,0.004794314
2004,10,31,MARE,0.53,1.519,1.5656,2.1945,-36.27346788,0.285603706,0.720006475,0.010063747
2004,11,1,MARE,1.74,1.503,1.5519,1.8216,-18.62195687,0.3216312,0.830764879,0.038803155
2004,11,2,MARE,0.08,1.5009,1.5404,1.6337,-13.30814377,0.336376135,0.876094857,0.068580339
2004,11,3,MARE,0.86,1.4983,1.5338,1.6277,-13.16613709,0.336799544,0.877396533,0.069747238
2004,11,4,MARE,0.01,1.5054,1.5396,1.6234,-13.0652987,0.337101123,0.878323669,0.070592164
2004,11,5,MARE,0,1.5188,1.5396,1.621,-13.00935302,0.337268768,0.878839057,0.071066897
2004,11,6,MARE,0,1.5188,1.54,1.6184,-12.94901549,0.337449836,0.879395708,0.07158374
2004,11,7,MARE,0,1.5224,1.5398,1.6166,-12.90740737,0.337574856,0.879780055,0.071943109
2004,11,8,MARE,0,-996,-996,-996,,,,
2004,11,9,MARE,0,1.5354,1.5381,1.6078,-12.70590647,0.338182127,0.881646972,0.073718371
2004,11,10,MARE,0.69,1.5299,1.5368,1.6064,-12.67414082,0.338278135,0.881942126,0.074003614
2004,11,11,MARE,0.08,1.512,1.5212,1.5937,-12.38958452,0.339141484,0.884596299,0.076626579
2004,11,12,MARE,0,1.5186,1.5253,1.5937,-12.38958452,0.339141484,0.884596299,0.076626579
2004,11,13,MARE,0,1.5254,1.5255,1.5883,-12.27053625,0.339504438,0.885712119,0.077761237
2004,11,14,MARE,0.02,1.5259,1.5236,1.5838,-12.17220363,0.339805012,0.886636164,0.078715645
2004,11,15,MARE,0.68,1.5192,1.5189,1.5784,-12.05524412,0.340163433,0.88773805,0.079871586
2004,11,16,MARE,0.13,1.5122,1.5122,1.5698,-11.87129097,0.340729145,0.889477205,0.081736569
2004,11,17,MARE,1.08,1.5062,1.508,1.5648,-11.76563461,0.341055163,0.890479474,0.082834465
2004,11,18,MARE,0.05,1.5003,1.499,1.5555,-11.57160858,0.341655916,0.892326353,0.084903212
2004,11,19,MARE,0,1.4996,1.4971,1.5503,-11.464519,0.341988623,0.893349186,0.08607507
2004,11,20,MARE,0,1.502,1.4939,1.5455,-11.36654693,0.342293703,0.894287084,0.087166436
2004,11,21,MARE,0.51,1.5009,1.4852,1.5322,-11.09943451,0.34312883,0.896854495,0.090238903
2004,11,22,MARE,0.02,1.5037,1.4871,1.5326,-11.10737566,0.343103932,0.896777952,0.090145458
2004,11,23,MARE,0.35,1.4996,1.4826,1.5278,-11.01245562,0.343401817,0.897693732,0.091271058
2004,11,24,MARE,0.04,1.4924,1.4721,1.5211,-10.88131787,0.343814358,0.898961997,0.092857753
2004,11,25,MARE,0,1.5019,1.4766,1.5214,-10.88715617,0.343795968,0.898905459,0.092786319
2004,11,26,MARE,0,1.5045,1.4788,1.5226,-10.91054073,0.343722328,0.89867907,0.092500948
2004,11,27,MARE,0,1.5073,1.4749,1.5216,-10.89105012,0.343783703,0.898867753,0.092738717
2004,11,28,MARE,0,1.5203,1.4739,1.5195,-10.85023308,0.343912315,0.899263142,0.093239345
2004,11,29,MARE,0.04,1.518,1.4681,1.5175,-10.81150194,0.344034457,0.899638639,0.09371779
2004,11,30,MARE,0.02,1.5151,1.4711,1.5135,-10.73445393,0.344277727,0.900386521,0.094679525
2004,12,1,MARE,0,1.5301,1.4766,1.5119,-10.70378869,0.344374658,0.900684512,0.095066029
2004,12,2,MARE,0,1.5286,1.4773,1.5123,-10.71144677,0.344350446,0.900610076,0.094969306
2004,12,3,MARE,0,1.5353,1.4783,1.5097,-10.66176697,0.344507585,0.901093167,0.09559916
2004,12,4,MARE,0,1.54,1.4815,1.5143,-10.74981948,0.344229181,0.900237276,0.094486661
2004,12,5,MARE,0.21,1.5335,1.4807,1.5127,-10.71911034,0.34432622,0.900535599,0.094872648
2004,12,6,MARE,0.74,1.5227,1.4775,1.5091,-10.65033516,0.344543767,0.9012044,0.095744899
2004,12,7,MARE,0,1.5171,1.4675,1.5023,-10.52162814,0.344951713,0.902458539,0.097406767
2004,12,8,MARE,0,1.5181,1.47,1.5059,-10.58957219,0.344736227,0.901796073,0.096524627
2004,12,9,MARE,0,1.5188,1.4702,1.5069,-10.60852329,0.344676176,0.90161146,0.096280518
2004,12,10,MARE,0,1.5216,1.4692,1.5073,-10.61611322,0.344652132,0.901537542,0.096182987
2004,12,11,MARE,0,1.5216,1.4655,1.5075,-10.61991022,0.344640105,0.901500568,0.096134246
2004,12,12,MARE,0,1.5273,1.4668,1.5055,-10.58200124,0.344760224,0.901869846,0.096622384
2004,12,13,MARE,0,1.5255,1.4608,1.5023,-10.52162814,0.344951713,0.902458539,0.097406767
2004,12,14,MARE,0,1.5328,1.4646,1.5029,-10.5329218,0.344915875,0.90234836,0.09725938
2004,12,15,MARE,0,1.5417,1.466,1.5019,-10.51410576,0.344975589,0.902531939,0.097505105
2004,12,16,MARE,0,1.5453,1.4698,1.5043,-10.55932084,0.344832133,0.902090916,0.096916043
2004,12,17,MARE,0,1.5485,1.4693,1.5063,-10.59714856,0.344712216,0.901722259,0.096426935
2004,12,18,MARE,0,1.5515,1.4708,1.5041,-10.5555455,0.344844106,0.902127725,0.096965043
2004,12,19,MARE,0,1.5502,1.465,1.5027,-10.5291559,0.344927824,0.902385097,0.097308493
2004,12,20,MARE,0,1.5642,1.4726,1.5041,-10.5555455,0.344844106,0.902127725,0.096965043
2004,12,21,MARE,0,1.5627,1.4691,1.5019,-10.51410576,0.344975589,0.902531939,0.097505105
2004,12,22,MARE,0,1.5663,1.4633,1.5,-10.47844785,0.345088815,0.902880026,0.097973097
2004,12,23,MARE,0,1.5775,1.4615,1.5013,-10.50283228,0.345011377,0.902641962,0.097652735
2004,12,24,MARE,0,-996,1.4627,1.4972,-10.42611964,0.345255121,0.903391298,0.098665426
2004,12,25,MARE,0,-996,1.4738,1.5019,-10.51410576,0.344975589,0.902531939,0.097505105
2004,12,26,MARE,0,1.6151,1.4794,1.5048,-10.56876509,0.344802186,0.901998849,0.096793615
2004,12,27,MARE,0,1.6167,1.4802,1.5072,-10.61421522,0.344658144,0.901556026,0.096207364
2004,12,28,MARE,0,1.6186,1.4831,1.5069,-10.60852329,0.344676176,0.90161146,0.096280518
2004,12,29,MARE,0,1.6241,1.4826,1.5054,-10.58010935,0.344766221,0.901888283,0.096646834
2004,12,30,MARE,0,1.622,1.486,1.5099,-10.6655803,0.344495518,0.901056068,0.095550613
2004,12,31,MARE,0,1.6218,1.4869,1.5081,-10.63130937,0.344604004,0.901389583,0.095988119
2005,1,1,MARE,0,1.618,1.4843,1.5093,-10.6541444,0.34453171,0.901167333,0.095696303
2005,1,2,MARE,0.01,1.6152,1.4794,1.5053,-10.57821779,0.344772217,0.901906717,0.096671287
2005,1,3,MARE,0.01,1.6212,1.4736,1.4984,-10.44851394,0.345183928,0.903172429,0.098368326
2005,1,4,MARE,0.93,1.5699,1.4668,1.493,-10.34811691,0.345503347,0.904154411,0.099709857
2005,1,5,MARE,0.83,1.5349,1.4607,1.4942,-10.37034366,0.345432576,0.903936843,0.099410721
2005,1,6,MARE,0,1.5361,1.4606,1.4938,-10.36292944,0.34545618,0.904009407,0.099510369
2005,1,7,MARE,0.13,1.5427,1.468,1.4958,-10.40005362,0.345338028,0.903646175,0.099012778
2005,1,8,MARE,0.06,1.5414,1.4632,1.4961,-10.4056337,0.345320276,0.903591601,0.098938279
2005,1,9,MARE,0,1.5389,1.4678,1.4982,-10.44477822,0.345195802,0.903208933,0.098417802
2005,1,10,MARE,0,1.5335,1.4634,1.4968,-10.41866555,0.345278826,0.903464171,0.098764589
2005,1,11,MARE,0.02,1.5308,1.4574,1.4916,-10.32224589,0.34558576,0.904407771,0.100059584
2005,1,12,MARE,0.01,1.5326,1.4615,1.4974,-10.42984869,0.345243264,0.903354846,0.098615869
2005,1,13,MARE,0,1.5307,1.4582,1.4956,-10.39633522,0.345349858,0.903682544,0.099062464
2005,1,14,MARE,0,1.5321,1.4558,1.4952,-10.38890242,0.345373509,0.903755253,0.099161886
2005,1,15,MARE,0,1.534,1.4532,1.4957,-10.39819425,0.345343943,0.903664361,0.099037619
2005,1,16,MARE,0,1.5415,1.456,1.4952,-10.38890242,0.345373509,0.903755253,0.099161886
2005,1,17,MARE,0,-996,1.4529,1.492,-10.329631,0.34556223,0.904335434,0.099959581
2005,1,18,MARE,0,1.5476,1.4601,1.4988,-10.45598939,0.34516017,0.903099391,0.098269422
2005,1,19,MARE,0,1.5479,1.4647,1.4978,-10.43731078,0.34521954,0.90328191,0.098516803
2005,1,20,MARE,0,1.5474,1.4658,1.4992,-10.46347019,0.345136398,0.903026311,0.098170582
2005,1,21,MARE,0,1.5475,1.4675,1.5006,-10.48969516,0.345053092,0.902770205,0.097825152
2005,1,22,MARE,0,1.5429,1.4616,1.4959,-10.40191331,0.345332111,0.903627986,0.098987941
2005,1,23,MARE,0,1.5473,1.4554,1.4924,-10.3370214,0.345538687,0.904263056,0.099859643
2005,1,24,MARE,0,1.5586,1.4682,1.499,-10.45972912,0.345148286,0.903062856,0.098219994
2005,1,25,MARE,0,1.5548,1.4662,1.497,-10.42239193,0.345266975,0.90342774,0.098714999
2005,1,26,MARE,0,1.5534,1.4667,1.4993,-10.46534122,0.345130453,0.903008034,0.098145882
2005,1,27,MARE,0,1.5535,1.4623,1.495,-10.38518801,0.345385329,0.903791591,0.09921162
2005,1,28,MARE,0.01,1.563,1.464,1.4946,-10.37776318,0.345408959,0.903864238,0.099311138
2005,1,29,MARE,0.18,1.5528,1.4623,1.4912,-10.31486606,0.345609276,0.904480067,0.100159651
2005,1,30,MARE,0.03,1.5394,1.4599,1.4889,-10.27253431,0.345744235,0.904894969,0.100736292
2005,1,31,MARE,0.35,1.5365,1.4595,1.4943,-10.37219804,0.345426673,0.903918696,0.099385819
2005,2,1,MARE,0.04,1.5348,1.4561,1.4943,-10.37219804,0.345426673,0.903918696,0.099385819
2005,2,2,MARE,0.07,1.532,1.4546,1.4927,-10.34256766,0.345521021,0.904208745,0.099784732
2005,2,3,MARE,0,1.5323,1.4537,1.4917,-10.32409168,0.345579879,0.904389691,0.100034577
2005,2,4,MARE,0,1.5335,1.4553,1.4922,-10.33332554,0.34555046,0.90429925,0.099909604
2005,2,5,MARE,0.16,1.5336,1.4581,1.4967,-10.41680286,0.34528475,0.903482383,0.098789389
2005,2,6,MARE,0.49,1.5243,1.4524,1.4931,-10.34996731,0.345497454,0.904136295,0.099684907
2005,2,7,MARE,0,1.5253,1.4514,1.4922,-10.33332554,0.34555046,0.90429925,0.099909604
2005,2,8,MARE,0.07,1.5244,1.4479,1.4908,-10.30749151,0.345632779,0.904552322,0.100259783
2005,2,9,MARE,0,1.5224,1.4473,1.4915,-10.32040044,0.34559164,0.904425849,0.100084595
2005,2,10,MARE,0,1.5261,1.448,1.492,-10.329631,0.34556223,0.904335434,0.099959581
2005,2,11,MARE,0,1.5267,1.4527,1.4939,-10.3647825,0.34545028,0.90399127,0.099485451
2005,2,12,MARE,0.12,1.5252,1.4508,1.4943,-10.37219804,0.345426673,0.903918696,0.099385819
2005,2,13,MARE,0,1.5227,1.4517,1.4972,-10.42611964,0.345255121,0.903391298,0.098665426
2005,2,14,MARE,0,1.5219,1.4543,1.496,-10.40377334,0.345326194,0.903609795,0.098963108
2005,2,15,MARE,0,1.5183,1.4493,1.496,-10.40377334,0.345326194,0.903609795,0.098963108
2005,2,16,MARE,0,1.517,1.446,1.4929,-10.34626683,0.345509239,0.904172525,0.099734811
2005,2,17,MARE,0,1.5244,1.4464,1.4926,-10.34071858,0.34552691,0.904226851,0.099809698
2005,2,18,MARE,0.03,1.527,1.4445,1.4926,-10.34071858,0.34552691,0.904226851,0.099809698
2005,2,19,MARE,0,1.5263,1.4479,1.4942,-10.37034366,0.345432576,0.903936843,0.099410721
2005,2,20,MARE,0.02,1.5263,1.4521,1.4964,-10.41121678,0.345302517,0.903537004,0.098863816
2005,2,21,MARE,0,1.5235,1.447,1.4938,-10.36292944,0.34545618,0.904009407,0.099510369
2005,2,22,MARE,0,1.5263,1.4451,1.494,-10.36663589,0.34544438,0.90397313,0.099460537
2005,2,23,MARE,0.43,1.5181,1.4419,1.4918,-10.32593779,0.345573997,0.904371608,0.100009574
2005,2,24,MARE,0.01,1.5184,1.4408,1.4912,-10.31486606,0.345609276,0.904480067,0.100159651
2005,2,25,MARE,0,1.519,1.44,1.4908,-10.30749151,0.345632779,0.904552322,0.100259783
2005,2,26,MARE,0,1.5183,1.444,1.4936,-10.35922432,0.345467977,0.904045673,0.099560216
2005,2,27,MARE,0.07,1.5137,1.4404,1.4902,-10.29643956,0.345668009,0.904660627,0.100410102
2005,2,28,MARE,0,1.5147,1.4381,1.49,-10.29275821,0.345679745,0.904696708,0.100460241
2005,3,1,MARE,0,1.5191,1.4405,1.4932,-10.35181805,0.34549156,0.904118176,0.099659961
2005,3,2,MARE,0,1.5255,1.4413,1.4928,-10.34441708,0.34551513,0.904190636,0.09975977
2005,3,3,MARE,0,1.5256,1.4414,1.4928,-10.34441708,0.34551513,0.904190636,0.09975977
2005,3,4,MARE,0,1.5246,1.441,1.4942,-10.37034366,0.345432576,0.903936843,0.099410721
2005,3,5,MARE,0,1.5252,1.4399,1.493,-10.34811691,0.345503347,0.904154411,0.099709857
2005,3,6,MARE,0,1.5267,1.4421,1.4946,-10.37776318,0.345408959,0.903864238,0.099311138
2005,3,7,MARE,0,1.5244,1.437,1.4944,-10.37405276,0.345420769,0.903900546,0.099360922
2005,3,8,MARE,0,1.5291,1.438,1.4918,-10.32593779,0.345573997,0.904371608,0.100009574
2005,3,9,MARE,0,1.5316,1.438,1.4926,-10.34071858,0.34552691,0.904226851,0.099809698
2005,3,10,MARE,0,1.5375,1.4395,1.4922,-10.33332554,0.34555046,0.90429925,0.099909604
2005,3,11,MARE,0,1.5422,1.4412,1.4924,-10.3370214,0.345538687,0.904263056,0.099859643
2005,3,12,MARE,0,1.5517,1.4434,1.493,-10.34811691,0.345503347,0.904154411,0.099709857
2005,3,13,MARE,0,1.5591,1.4389,1.4918,-10.32593779,0.345573997,0.904371608,0.100009574
2005,3,14,MARE,0,1.5747,1.4397,1.4924,-10.3370214,0.345538687,0.904263056,0.099859643
2005,3,15,MARE,0.18,1.589,1.438,1.4918,-10.32593779,0.345573997,0.904371608,0.100009574
2005,3,16,MARE,0.01,1.5883,1.4402,1.4904,-10.30012222,0.345656269,0.904624535,0.100359979
2005,3,17,MARE,0.01,1.5805,1.4421,1.4936,-10.35922432,0.345467977,0.904045673,0.099560216
2005,3,18,MARE,0,1.5719,1.4444,1.4938,-10.36292944,0.34545618,0.904009407,0.099510369
2005,3,19,MARE,0,1.5732,1.4416,1.492,-10.329631,0.34556223,0.904335434,0.099959581
2005,3,20,MARE,0,1.5809,1.4463,1.493,-10.34811691,0.345503347,0.904154411,0.099709857
2005,3,21,MARE,0.56,1.5453,1.4434,1.4912,-10.31486606,0.345609276,0.904480067,0.100159651
2005,3,22,MARE,0,1.5276,1.4412,1.4914,-10.31855532,0.34559752,0.904443924,0.100109609
2005,3,23,MARE,0,1.5254,1.4376,1.4906,-10.30380621,0.345644526,0.904588434,0.100309873
2005,3,24,MARE,0,1.5276,1.4438,1.4934,-10.35552053,0.34547977,0.90408193,0.09961008
2005,3,25,MARE,0,1.5282,1.4406,1.4928,-10.34441708,0.34551513,0.904190636,0.09975977
2005,3,26,MARE,0,1.5282,1.4378,1.492,-10.329631,0.34556223,0.904335434,0.099959581
2005,3,27,MARE,0,1.5342,1.4399,1.4926,-10.34071858,0.34552691,0.904226851,0.099809698
2005,3,28,MARE,0,1.537,1.4429,1.4938,-10.36292944,0.34545618,0.904009407,0.099510369
2005,3,29,MARE,0,1.5378,1.4457,1.4976,-10.43357907,0.345231404,0.903318383,0.098566328
2005,3,30,MARE,0,1.5359,1.4419,1.4944,-10.37405276,0.345420769,0.903900546,0.099360922
2005,3,31,MARE,0.01,1.5506,1.4429,1.4926,-10.34071858,0.34552691,0.904226851,0.099809698
2005,4,1,MARE,0.06,1.5734,1.4395,1.494,-10.36663589,0.34544438,0.90397313,0.099460537
2005,4,2,MARE,0,1.599,1.4404,1.4916,-10.32224589,0.34558576,0.904407771,0.100059584
2005,4,3,MARE,0,1.6404,1.4459,1.495,-10.38518801,0.345385329,0.903791591,0.09921162
2005,4,4,MARE,0,1.6784,1.4485,1.4958,-10.40005362,0.345338028,0.903646175,0.099012778
2005,4,5,MARE,0.03,1.7323,1.4466,1.4968,-10.41866555,0.345278826,0.903464171,0.098764589
2005,4,6,MARE,0.27,1.7786,1.444,1.4912,-10.31486606,0.345609276,0.904480067,0.100159651
2005,4,7,MARE,0,1.7579,1.4459,1.4906,-10.30380621,0.345644526,0.904588434,0.100309873
2005,4,8,MARE,0,1.7496,1.4476,1.4938,-10.36292944,0.34545618,0.904009407,0.099510369
2005,4,9,MARE,0,1.7547,1.4517,1.494,-10.36663589,0.34544438,0.90397313,0.099460537
2005,4,10,MARE,0,1.7741,1.45,1.4938,-10.36292944,0.34545618,0.904009407,0.099510369
2005,4,11,MARE,0,1.8025,1.4512,1.4932,-10.35181805,0.34549156,0.904118176,0.099659961
2005,4,12,MARE,0,1.8543,1.4527,1.4928,-10.34441708,0.34551513,0.904190636,0.09975977
2005,4,13,MARE,0,1.9123,1.4527,1.4898,-10.28907818,0.345691478,0.904732778,0.100510395
2005,4,14,MARE,0,1.9753,1.4532,1.4924,-10.3370214,0.345538687,0.904263056,0.099859643
2005,4,15,MARE,0,2.0544,1.4547,1.492,-10.329631,0.34556223,0.904335434,0.099959581
2005,4,16,MARE,0,2.1389,1.4587,1.496,-10.40377334,0.345326194,0.903609795,0.098963108
2005,4,17,MARE,0,2.2282,1.4617,1.4958,-10.40005362,0.345338028,0.903646175,0.099012778
2005,4,18,MARE,0,2.3103,1.4613,1.4938,-10.36292944,0.34545618,0.904009407,0.099510369
2005,4,19,MARE,0,2.372,1.4613,1.497,-10.42239193,0.345266975,0.90342774,0.098714999
2005,4,20,MARE,0,2.4413,1.4655,1.4982,-10.44477822,0.345195802,0.903208933,0.098417802
2005,4,21,MARE,0,2.5424,1.466,1.4972,-10.42611964,0.345255121,0.903391298,0.098665426
2005,4,22,MARE,0,2.6868,1.4655,1.498,-10.44104383,0.345207672,0.903245427,0.098467294
2005,4,23,MARE,0,2.7898,1.4647,1.4946,-10.37776318,0.345408959,0.903864238,0.099311138
2005,4,24,MARE,0,2.8696,1.473,1.4974,-10.42984869,0.345243264,0.903354846,0.098615869
2005,4,25,MARE,0.05,2.9163,1.4741,1.4978,-10.43731078,0.34521954,0.90328191,0.098516803
2005,4,26,MARE,0,2.9611,1.4792,1.5,-10.47844785,0.345088815,0.902880026,0.097973097
2005,4,27,MARE,0.01,3.005,1.4832,1.4992,-10.46347019,0.345136398,0.903026311,0.098170582
2005,4,28,MARE,0,3.0513,1.5246,1.5021,-10.51786628,0.344963653,0.902495244,0.097455928
2005,4,29,MARE,0,3.088,1.5796,1.5,-10.47844785,0.345088815,0.902880026,0.097973097
2005,4,30,MARE,0,3.1134,1.6174,1.5013,-10.50283228,0.345011377,0.902641962,0.097652735
2005,5,1,MARE,0.01,3.1565,1.6496,1.5027,-10.5291559,0.344927824,0.902385097,0.097308493
2005,5,2,MARE,0,3.1748,1.6722,1.5013,-10.50283228,0.345011377,0.902641962,0.097652735
2005,5,3,MARE,0,3.2025,1.7042,1.5043,-10.55932084,0.344832133,0.902090916,0.096916043
2005,5,4,MARE,0.01,3.2256,1.7409,1.5055,-10.58200124,0.344760224,0.901869846,0.096622384
2005,5,5,MARE,0,3.2271,1.7648,1.5105,-10.67702847,0.344459295,0.90094471,0.095405068
2005,5,6,MARE,0,3.2147,1.7887,1.5145,-10.7536643,0.344217036,0.900199939,0.094438486
2005,5,7,MARE,0,3.2343,1.8068,1.5143,-10.74981948,0.344229181,0.900237276,0.094486661
2005,5,8,MARE,0,3.2377,1.8335,1.5189,-10.83859919,0.343948993,0.8993759,0.093382709
2005,5,9,MARE,0,3.2512,1.8603,1.5165,-10.79218824,0.344095401,0.899825998,0.093957618
2005,5,10,MARE,0,3.2702,1.8945,1.5191,-10.84247577,0.34393677,0.899338325,0.093334905
2005,5,11,MARE,0,3.2989,1.922,1.522,-10.89884218,0.343759163,0.898792311,0.092643561
2005,5,12,MARE,0,3.3378,1.9612,1.5238,-10.93397552,0.343648567,0.898452308,0.092216158
2005,5,13,MARE,2.69,2.9477,1.9149,1.5205,-10.86965065,0.343851117,0.899075004,0.093000729
2005,5,14,MARE,0.01,1.5203,1.6016,1.5187,-10.834724,0.343961212,0.899413466,0.093430529
2005,5,15,MARE,0,1.5141,1.5937,1.5187,-10.834724,0.343961212,0.899413466,0.093430529
2005,5,16,MARE,0,1.5378,1.5933,1.5181,-10.82310674,0.343997849,0.899526099,0.093574087
2005,5,17,MARE,0,1.5811,1.5956,1.5189,-10.83859919,0.343948993,0.8993759,0.093382709
2005,5,18,MARE,0,1.6453,1.591,1.5205,-10.86965065,0.343851117,0.899075004,0.093000729
2005,5,19,MARE,0,1.7204,1.5869,1.5209,-10.8774274,0.343826615,0.898999677,0.092905395
2005,5,20,MARE,0,1.8189,1.5905,1.5193,-10.84635373,0.343924544,0.899300739,0.093287117
2005,5,21,MARE,0,1.9335,1.5946,1.5211,-10.88131787,0.343814358,0.898961997,0.092857753
2005,5,22,MARE,0,2.0753,1.6505,1.5213,-10.88520972,0.343802099,0.898924307,0.092810126
2005,5,23,MARE,-999,2.2331,1.7004,1.5228,-10.91444304,0.343710043,0.898641303,0.092453443
2005,5,24,MARE,-999,2.36,1.7584,1.5209,-10.8774274,0.343826615,0.898999677,0.092905395
2005,5,25,MARE,-999,2.4997,1.8079,1.5197,-10.85411382,0.343900082,0.899225535,0.09319159
2005,5,26,MARE,-999,2.6324,1.8463,1.5203,-10.86576436,0.343863364,0.899112653,0.09304842
2005,5,27,MARE,-999,2.7514,1.8879,1.5211,-10.88131787,0.343814358,0.898961997,0.092857753
2005,5,28,MARE,-999,2.8444,1.9256,1.524,-10.93788621,0.343636261,0.898414478,0.09216875
2005,5,29,MARE,-999,2.9195,1.9565,1.5274,-11.00458233,0.343426553,0.897769777,0.091365277
2005,5,30,MARE,-999,2.9969,1.9907,1.5298,-11.05190666,0.343277935,0.897312885,0.090800928
2005,5,31,MARE,-999,3.0854,2.0229,1.5302,-11.05981381,0.343253118,0.897236591,0.090707096
2005,6,1,MARE,-999,-996,-996,-996,,,,
2005,6,2,MARE,0,3.0633,2.0843,1.5372,-11.19910833,0.34281663,0.895894705,0.089075479
2005,6,3,MARE,0.01,3.0652,2.1061,1.5396,-11.2472692,0.342666021,0.895431694,0.088520614
2005,6,4,MARE,0.02,3.0803,2.1336,1.5443,-11.34218501,0.342369667,0.894520621,0.087440727
2005,6,5,MARE,0,3.1253,2.1566,1.5429,-11.31382876,0.342458139,0.894792606,0.087761465
2005,6,6,MARE,0,3.1424,2.1822,1.5527,-11.51382125,0.341835351,0.892877985,0.085532862
2005,6,7,MARE,0,3.1946,2.2054,1.5676,-11.82468578,0.340872855,0.889919007,0.08221841
2005,6,8,MARE,0,3.2435,2.2368,1.6556,-13.8395905,0.33480505,0.871264909,0.06443972
2005,6,9,MARE,0.02,3.3073,2.2743,1.7438,-16.20362466,0.328076911,0.850580764,0.049596671
2005,6,10,MARE,0.33,3.3544,2.3142,1.793,-17.69362777,0.324054129,0.838213627,0.042533058
2005,6,11,MARE,0.81,2.0412,2.3496,1.8238,-18.69535246,0.321442325,0.830184225,0.038527301
2005,6,12,MARE,0.72,1.6845,2.3539,1.8368,-19.13499699,0.320319098,0.826731118,0.036928848
2005,6,13,MARE,0.01,1.5041,2.0126,1.8477,-19.51158051,0.319368006,0.8238072,0.035629733
2005,6,14,MARE,0,1.5177,1.8885,1.8632,-20.05988724,0.318001183,0.81960521,0.033845691
2005,6,15,MARE,0,1.5841,1.897,1.8839,-20.81624646,0.316150147,0.813914619,0.031576245
2005,6,16,MARE,3.92,1.5116,1.5986,1.8732,-20.42178374,0.317110578,0.816867247,0.032733411
2005,6,17,MARE,0.17,1.4966,1.5713,1.6582,-13.90407777,0.334615864,0.8706833,0.063960422
2005,6,18,MARE,0,1.5056,1.5709,1.6554,-13.83464235,0.334819579,0.871309576,0.064476696
2005,6,19,MARE,0,1.541,1.5664,1.6475,-13.64059893,0.335390817,0.873065719,0.065949579
2005,6,20,MARE,0,1.6278,1.566,1.6451,-13.58218981,0.335563324,0.873596052,0.066401803
2005,6,21,MARE,0,1.7556,1.5624,1.6393,-13.4420649,0.335978222,0.874871564,0.067503879
2005,6,22,MARE,0,1.9074,1.5673,1.6359,-13.36059578,0.336220126,0.875615244,0.06815599
2005,6,23,MARE,0,2.0668,1.5978,1.6321,-13.27012624,0.33648934,0.876442881,0.068890139
2005,6,24,MARE,0,2.2553,1.6543,1.6272,-13.15437183,0.336834692,0.877504586,0.069845114
2005,6,25,MARE,0,2.4575,1.7089,1.6252,-13.1074158,0.33697507,0.877936148,0.070237594
2005,6,26,MARE,0,2.6734,1.7735,1.6222,-13.03729585,0.337185006,0.878581549,0.070829248
2005,6,27,MARE,0,2.9006,1.8323,1.6241,-13.08166147,0.337052135,0.878173066,0.070454125
2005,6,28,MARE,0,3.0899,1.8887,1.6387,-13.42765198,0.336020982,0.875003019,0.067618631
2005,6,29,MARE,0,3.2347,1.9442,1.6799,-14.45415276,0.333014969,0.865761709,0.060060742
2005,6,30,MARE,0,3.3361,2.0022,1.7488,-16.34913452,0.327676692,0.849350382,0.048840338
2005,7,1,MARE,0.14,3.403,2.0604,1.8131,-18.34108016,0.322357623,0.832998102,0.039883666
2005,7,2,MARE,0,3.4276,2.1197,1.8505,-19.60950822,0.319122335,0.82305194,0.03530199
2005,7,3,MARE,0,3.4291,2.1707,1.9044,-21.59340106,0.31428895,0.808192788,0.029452286
2005,7,4,MARE,1.8,1.5997,1.8322,1.9399,-23.0084551,0.311002852,0.798090422,0.026052285
2005,7,5,MARE,2,1.4896,1.6038,1.7006,-14.99914743,0.331451619,0.860955543,0.056506346
2005,7,6,MARE,0,1.4979,1.5816,1.6492,-13.68212398,0.335268333,0.872689169,0.065630599
2005,7,7,MARE,0,1.5378,1.5786,1.6431,-13.53370664,0.335706711,0.874036863,0.066780357
2005,7,8,MARE,0,1.6216,1.575,1.6389,-13.43245457,0.336006732,0.874959211,0.067580365
2005,7,9,MARE,0,1.7513,1.5758,1.6353,-13.34627022,0.336262715,0.875746171,0.068271535
2005,7,10,MARE,0,1.9006,1.5801,1.6299,-13.2180294,0.336644646,0.876920333,0.069317744
2005,7,11,MARE,0,2.058,1.6193,1.6317,-13.26063884,0.336517608,0.876529784,0.068967745
2005,7,12,MARE,0.23,2.2152,1.6688,1.627,-13.14966866,0.336848745,0.877547788,0.069884291
